index,account,postdate,tweet,link,comments,retweets,likes,views,replysource
538,Adv_ERAT,2025-03-12T13:54:37.000Z,"Vaksinasi dan Gangguan Perkembangan Saraf: Sebuah Studi terhadap Anak-anak Usia Sembilan Tahun yang Terdaftar di Medicaid  CC: Presiden R.I. Bapak @prabowo @pongrekundharma @Dharma_bicara @dharmapongrekun @dpbicarafakta   https://publichealthpolicyjournal.com/vaccination-and-neurodevelopmental-disorders-a-study-of-nine-year-old-children-enrolled-in-medicaid/…",https://x.com/Adv_ERAT/status/1899821332486885653,0,0,0,12,NaN
539,AkbarM777,2025-03-10T14:14:46.000Z,"Pemaksaan vaksinasi pada warga, biar warga jadi budak elite global .. gaya malaikat TDK tau antek elite globalis Ars Demon Anak buah Pepo Beye .. Jin Roro Kidul ( Pantai Selatan )",https://x.com/AkbarM777/status/1899101628302799305,0,0,0,13,NaN
540,nusabalicom,2025-03-08T04:11:24.000Z,"Sebanyak 500 anak di Desa Adat Bitera, Kelurahan Bitera, Kecamatan/Kabupaten Gianyar menjadi target sasaran program vaksinasi Demam Berdarah Dengue (DBD).",https://x.com/nusabalicom/status/1898225009132462504,0,0,0,62,NaN
541,dr_ardi,2025-03-07T04:47:24.000Z,"Vaksinasi Tambahan Untuk Yang Sering Berpergian/ Sering Batuk Pilek, ANAK DAN DEWASA:  1. Vaksin INFLUENZA  2. Vaksin Pneumokukus / PCV",https://x.com/dr_ardi/status/1897871681223631018,0,0,0,464,NaN
542,Adv_ERAT,2025-03-06T15:19:37.000Z,"Pengadilan Beri Lampu Hijau untuk Memaksa Vaksinasi Anak Tanpa Izin Orang Tua    B I A D AB",https://x.com/Adv_ERAT/status/1897668395904205064,0,0,0,3,NaN
543,MissChocolattes,2025-04-29T13:44:38.000Z,"ㅤ ㅤ ㅤ""Satu-satunya? Benar proses vaksinasi sudah selesai nak, boleh langsung kembali ke asrama dan beristirahat."" Menanggapi pertanyaan yang diberikan Shouta sembari memberikan anak laki-laki itu satu bungkus snack.  ㅤ",https://x.com/MissChocolattes/status/1917213437773664545,0,0,0,33,NaN
544,itsurbaobei,2025-04-26T14:54:17.000Z,"abis liat tiktok dan isi commentnya yg ngotot gamau imunisasi anak.. anak lu sehat sampe detik ini itu berkat kekebalan tubuh anak sekitar yg udah vaksinasi anjerrrr ihhh kalo gue kmrn jadi ahli promkes kayanya tiap hari darah tinggi ketemu masyarakat batu kaya begini hhhhhh",https://x.com/itsurbaobei/status/1916143803498652066,0,0,0,32,NaN
545,Harian_Jogja,2025-04-26T13:55:50.000Z,"Pemerintah Upayakan Anak-Anak dapat Vaksinasi Lengkap https://news.harianjogja.com/read/2025/04/26/500/1211576/pemerintah-upayakan-anak-anak-dapat-vaksinasi-lengkap…",https://x.com/Harian_Jogja/status/1916129095257125318,0,0,0,155,NaN
546,LtdAkbar,2025-04-26T04:48:44.000Z,"Biasanya alasannya: demam itu reaksi normal stlh divaksin. Demam yg tinggi dpt menyebabkan kejang pd anak. Nanti sembuh sendiri.  Krn itu, biasanya vaksinasi berlanjut tanpa ada kekhawatiran lainnya spt imunodefisiensi dll. Ketika meninggal, sulit jg menuntut utk akibat vaksin",https://x.com/LtdAkbar/status/1915991411176182270,0,0,0,314,NaN
547,PemkotaBogor,2025-04-26T01:51:17.000Z,"Dedie Rachim Dukung Vaksinasi Anak di Momen HJB ke-543  https://is.gd/MKMTZi  #pemkotbogor",https://x.com/PemkotaBogor/status/1915946755021324773,0,0,0,120,NaN
548,MediaVoi,2025-04-25T09:31:01.000Z,"Tekan Kasus DBD di Minahasa Utara, Pemerintah Berikan Vaksinasi Dengue untuk Anak-Anak https://ift.tt/j6QsBoO",https://x.com/MediaVoi/status/1915700060337119649,0,0,0,8,NaN
549,rsislambontang,2025-04-25T00:42:12.000Z,"Pentingnya Vaksin pada Anak: Melindungi Generasi Masa Depan  Vaksinasi adalah salah satu langkah terpenting yang dapat kita ambil untuk melindungi anak-anak dari berbagai penyakit serius.",https://x.com/rsislambontang/status/1915566979844546992,0,0,0,9,NaN
550,sdenta,2025-04-24T04:47:32.000Z,"Ortu bener2 ga mau anaknya divaksin? Ga usah emosi, stecu aja kita, sama jaga jarak jika perlu.   Ortu ragu sama vaksinasi anak? nah ini yang kita rangkul, berikan penjelasan pake cara yang baik dengan nada penuh welas asih. https://x.com/kegblgnunfaedh/kegblgnunfaedh/status/1914945671804985626…",https://x.com/sdenta/status/1915266332926632181,51,148,530,55,NaN
551,pudingsoklad,2025-04-24T03:12:05.000Z,"Skr kl misal sakit demam 3 hari krn vaksin lbh menderitaan mana dr pada anak kena penyakit yg tanpa vaksin (bukain bnrp video yutub gejala anak sakit yg tidak divaksin)  Kenapa itu ga ada di indonesia karena 30- 20thn lalu vaksinasi udah wajib jd kita tdk mengalami hal itu",https://x.com/pudingsoklad/status/1915242311098978306,0,0,0,39,NaN
552,BogorDinkes,2025-04-23T07:29:37.000Z,"Kegiatan ini bertujuan untuk memberikan pemahaman kepada tenaga pendidik dan orang tua tentang pentingnya vaksinasi dalam melindungi anak-anak dari penyakit menular.  Mari ber",https://x.com/BogorDinkes/status/1914944736387076474,0,0,0,38,NaN
553,myUNICEF,2025-04-23T06:38:21.000Z,"Vaksinasi boleh menyelamatkan nyawa. Di Minggu Imunisasi Sedunia ini, luangkan masa utk mempelajari bagaimana imunisasi dapat membantu anak anda membesar dengan sihat.  #WorldImmunizationWeek2025",https://x.com/myUNICEF/status/1914931835639111724,0,0,0,128,NaN
554,XHIndonesia,2025-04-22T11:10:07.000Z,"Rangkaian foto yang diabadikan pada 21 April 2025 ini menunjukkan anak-anak menerima satu dosis vaksin polio yang diberikan oleh tenaga kesehatan dalam kampanye vaksinasi polio di Kabul, Afghanistan. Selengkapnya https://facebook.com/share/p/1Hf6i7XVJ7/…",https://x.com/XHIndonesia/status/1914637836797764029,0,0,0,22,NaN
555,BogorDinkes,2025-04-22T08:54:18.000Z,"Halo Sobat Sehat,  Pada hari Senin, 21 April 2025, telah dilaksanakan audiensi di Paseban Sri Bima, Balaikota Bogor, terkait rencana pelaksanaan vaksinasi Hepatitis A dan PCV13 untuk anak-anak di Kota Bogor.",https://x.com/BogorDinkes/status/1914603658723123537,0,0,0,61,NaN
556,BogorDinkes,2025-04-22T08:19:06.000Z,"Halo Sobat Sehat!   Senin (21/04/2025), telah dilaksanakan audiensi penting di Paseban Sri Bima, Balaikota Bogor. Pertemuan ini membahas rencana pelaksanaan vaksinasi Hepatitis A dan PCV13 untuk anak-anak di Kota Bogor.",https://x.com/BogorDinkes/status/1914594799107367020,0,0,0,64,NaN
557,fanboytehkotak,2025-04-22T07:04:01.000Z,"Kasihan akhi tadi ada anak baru lulus mau minta vaksin udah habis, udah ga ada program vaksinasi dan pandemi",https://x.com/fanboytehkotak/status/1914575905936249213,0,0,0,49,NaN
558,pioneerffunej,2025-04-20T06:02:37.000Z,"-untuk memastikan keamanannya Vaksinasi tidak hanya melindungi individu tetapi juga komunitas dengan mencegah penyebaran penyakit  𝕄𝕚𝕥𝕠𝕤 Vaksin itu hanya diperlukan untuk anak-anak, jadi dewasa tidak perlu lagi vaksinasi Saya sehat-sehat aja, jadi vaksin tidak penting-",https://x.com/pioneerffunej/status/1913835678640849017,0,0,0,29,NaN
559,aharisth,2025-04-19T07:32:58.000Z,"Jangka panjang buat apa? Bikin anak gendut?  Saya kasih tau, program yg lebih baik utk dilaksanakan : - vaksinasi, sering amburadal karena vaksinnya kosong - KIA, Bumil, KB. sama, sering tidak sesuai harapan - bangun sekolah, SPP gratis - perbaiki ekonomi masyarakat.  MBG perlu?",https://x.com/aharisth/status/1913496027480621189,0,0,0,154,NaN
560,avsychr,2025-04-16T16:46:59.000Z,"Emang orangtua yang menolak vaksinasi anak-anaknya tuh baru sadar dan nyesel kalo anaknya udh masuk PICU deh... Sigh.",https://x.com/avsychr/status/1912548287418364097,0,0,0,41,NaN
561,BogorDinkes,2025-04-16T08:38:13.000Z,"Halo Sobat Sehat!  Selasa, 15 April 2025 telah dilaksanakan Rapat Persiapan Vaksinasi Hepatitis A dan PCV13 untuk anak-anak di Kota Bogor. Kegiatan ini berlangsung di Paseban Abiwara, Dinkes Kota Bogor, sebagai bentuk komitmen kita dalam menjaga kesehatan anak sejak dini.",https://x.com/BogorDinkes/status/1912425285179343324,0,0,0,57,NaN
562,rsudbdh,2025-05-28T04:30:00.000Z,"Yuk Sobat BDH, Vaksin di RSUD BDH Surabaya! Melindungi diri dan orang tersayang bisa dimulai dari langkah sederhana: vaksinasi.  Tersedia berbagai jenis vaksin untuk:  Bayi & anak  Remaja & dewasa  Lansia  Hingga vaksin wajib untuk bepergian ke luar negeri!",https://x.com/rsudbdh/status/1927583109035553224,0,0,0,29,NaN
563,s_mulyatie,2025-05-27T01:41:11.000Z,"Dulu dibantah   Keliru, Peringatan CDC soal Peningkatan Peradangan Jantung pada Anak Muda Usai Vaksinasi COVID-19 https://tempo.co/cekfakta/keliru-peringatan-cdc-soal-peningkatan-peradangan-jantung-pada-anak-muda-usai-vaksinasi-covid-19-1170584…",https://x.com/s_mulyatie/status/1927178236317884752,0,0,0,34,NaN
564,Sapuran6,2025-05-26T12:02:57.000Z,"Sekitarmu banyak kuman TBC. Sekitarmu banyak orang miskin. Sekitarmu banyak kurang gizi. Sekitarmu banyak yg Hb krng 10. Selama 40 tahun prevalensi kasus TBC tidak turun. Kasus TBC anak meningkat.  Pilihannya A. Vaksinasi B. Permainan global.",https://x.com/Sapuran6/status/1926972320704307354,0,0,0,23,NaN
565,BogorDinkes,2025-05-26T08:43:08.000Z,"Syarat dan Ketentuan Vaksinasi PCV13  1. Peserta/sasaran vaksinasi merupakan warga atau domisili Kota Bogor.  2. Sasaran vaksin PCV13 adalah anak usia 4–5 tahun.  3. Pendaftaran dilakukan melalui tautan:      https://bogorakses.id/bogorberes/event-bogor/event/vaksinasi-hepatitis-a-dan-pcv13-di-hari-jadi-kotabogor-ke-543…",https://x.com/BogorDinkes/status/1926922034912678398,0,0,0,31,NaN
566,buseronline2022,2025-05-25T14:07:53.000Z,"Pemko Bogor Gencarkan Edukasi dan Vaksinasi Anak, Targetkan Generasi Sehat 2045 https://buseronline.com/2025/05/25/pemko-bogor-gencarkan-edukasi-dan-vaksinasi-anak-targetkan-generasi-sehat-2045/… lewat @Buser Online",https://x.com/buseronline2022/status/1926641373916045459,0,0,0,3,NaN
567,onorus7940,2025-05-24T10:50:19.000Z,"Anak produk hasil dari  KEBUN BINATANG YANG DI PERLUAS  menghasilkan HILIRISASI DIGITAL dan berujung PSN PAGAR LAUT , program "" TAEK "" MBG ,  pemaksaan VAKSINASI ( genosida terselubung DEPOPULASI ) .",https://x.com/onorus7940/status/1926229268192792808,0,0,0,83,NaN
568,knownjohan,2025-05-24T05:45:39.000Z,"Setelah memperoleh EUA, vaksinasi massal menggunakan INAVAC dimulai pada Mei 2023  . Vaksin ini dirancang tidak hanya untuk vaksinasi primer (dosis satu dan dua), tetapi juga sebagai booster dan vaksinasi pada anak-anak.",https://x.com/knownjohan/status/1926152595397026254,0,0,0,22,NaN
569,unusdeus1,2025-05-24T01:54:50.000Z,"Vaksinasi TBC di Indonesia sudah mencapai target. Yang jadi masalah adalah penularan TBC paru dari orang dewasa ke anak yang mudah terjadi pada pemukiman padat, kurang ventilasi idara dan kurang pencahayaan. Masalah ini lebih berkaitan dg angka kemiskinan. Apabila penghasilan",https://x.com/unusdeus1/status/1926094509537996928,0,0,0,30,NaN
570,PemkotaBogor,2025-05-23T03:09:08.000Z,"Yantie Rachim Dorong Edukasi Vaksinasi Demi Kesehatan Anak https://is.gd/LtAT5y   #Pemkotbogor",https://x.com/PemkotaBogor/status/1925750819925762456,0,0,0,124,NaN
571,hamtawindu,2025-05-17T19:18:56.000Z,"Hati-hati para ortu, mending anak ijin tidak sekolah. Awas anak jadi tikus percobaan vaksinasi !",https://x.com/hamtawindu/status/1923820549542903830,0,0,0,5,NaN
572,WagimanDeep212_,2025-05-17T03:28:55.000Z,"Sejak th 1975 belum ditemukan kasus Autisme Vietnam Tetiba pada th 2000-2001 Bill Gates Fondation meluncurkan vaksinasi, dan Kasus Autisme meningkat 300% di Vietnam.  Dan sbentar lg Bill Gates uji coba vaksin nya dimari.  Sapa tahu anak ente abis di vaksin jadi spiderman..",https://x.com/WagimanDeep212_/status/1923581468833612031,0,0,0,7,NaN
573,almagentia369,2025-05-16T00:29:13.000Z,"Demi Hibah, harga diri bangsa ini diacak-acak Bill Gates dan si Budi. Kalian yang pro, banyak-banyak baca dan riset: gimana efek pembunuhan-kecacatan sistematis terjadi pada anak-anak di Afrika dan India.  Polanya serupa, uji vaksinasi!",https://x.com/almagentia369/status/1923173860737794048,0,0,0,23,NaN
574,DenpasarKota,2025-05-16T00:26:21.000Z,"Rangkaian acara: Jalan Sehat, Senam Pagi, Pasar Murah, Safari Kesehatan, Vaksinasi Rabies untuk Hewan Peliharaan, Pengundian Doorprize, Lomba Mewarnai Anak-Anak, Lomba Cerdas Cermat SMP, Lomba Karaoke Pop Bali, Pelantikan Kepengurusan LPM dan Festival Budaya dan Musik Lokal.",https://x.com/DenpasarKota/status/1923173138960888294,0,0,0,86,NaN
575,marufins,2025-05-15T14:43:45.000Z,"Hoaks.  Psikiater Quyet Minh Nguyen (RS Anak Nasional Vietnam) dlm wawancara itu justru menyatakan tidak ada hubungan antara vaksinasi dan autisme, baik di Vietnam maupun di negara lain.  https://turnbackhoax.id/2023/09/28/salah-tidak-ada-autisme-sebelum-vaksin-bill-gates-masuk-vietnam/…",https://x.com/marufins/status/1923026520123031963,0,0,0,2,NaN
576,blue_berets7,2025-05-15T09:00:48.000Z,"Mengapa Reich Ketiga adalah pemerintahan pertama yang melarang vaksinasi paksa:  ""lebih dari tujuh puluh anak meninggal karena vaksin tuberkulosis yang diberikan secara tidak tepat, dalam peristiwa yang kemudian dikenal sebagai bencana Lübeck.""   https://jstor.org/stable/25339775",https://x.com/blue_berets7/status/1922940215594717190,0,0,0,136,NaN
577,cats_rehome,2025-06-27T10:24:09.000Z,"TMN BUKIT INDAH,JB  Ada 5 ekor anak kucing jalanan utk free adoption.. lahir diluar rumah saya 28 Apr 25, jadi hujung bulan ini dah berumur 2 bulan sudah.. saya bawa sekeluarga masuk sbb nak mandulkan ibunya lepas habis menyusu dan bebaskan dia keluar balik..  Belum vaksinasi",https://x.com/cats_rehome/status/1938543870251503801,0,36,11,1,NaN
578,AlishaDewi95,2025-06-25T14:44:27.000Z,"Vaksinasi Dengue Dimulai di Kutai Kartanegara Lindungi Anak  Pemerintah Kabupaten Kutai Kartanegara, Kalimantan Timur, secara resmi memulai program vaksinasi dengue bagi anak sekolah. Baca Selengkapnya:",https://x.com/AlishaDewi95/status/1937884600531145125,0,0,0,28,NaN
579,kumparanMOM,2025-06-25T13:25:18.000Z,"Kementerian Kesehatan (Kemenkes) akan mulai memberikan vaksin HPV (Human Papillomavirus) kepada anak laki-laki, sebagai bagian dari strategi kanker serviks dan pencegahan penyakit terkait HPV. #momsupdate #update #mom #oneliner #vaksin #anak #vaksinasi #vaksinHPV #kumparanmom",https://x.com/kumparanMOM/status/1937864680833163536,0,0,0,261,NaN
580,majalahsunday,2025-06-25T06:57:24.000Z,"Pencegahan virus HPV dapat dilakukan melalui vaksinasi. Di Indonesia vaksin HPV masuk program imunisasi nasional & diberikan gratis untuk anak perempuan usia 9-13 tahun melalui program BIAS. Namun, pria sebaiknya juga mendapat vaksin untuk melindungi diri sendiri & orang lain.",https://x.com/majalahsunday/status/1937767063323644025,0,0,0,170,NaN
581,GenZNusantara,2025-06-23T16:46:33.000Z,"Lindungi Masa Depan Anak dari TBC dengan Vaksinasi Dini  #CekKesehatanGratis",https://x.com/GenZNusantara/status/1937190550253478216,0,0,0,2,NaN
582,harapanrakyat_,2025-07-28T07:59:26.000Z,"Vaksinasi DBD Jadi Senjata Awal Lindungi Anak Sumedang dari Ancaman Nyata https://ift.tt/GSP8Dvw",https://x.com/harapanrakyat_/status/1949741472275689498,0,0,0,16,NaN
583,Ibupedia,2025-07-27T03:06:00.000Z,"Vaksinasi Hepatitis B sebaiknya diberikan sejak bayi usia 0 bulan agar pencegahannya efektif sesuai rekomendasi IDAI  Gimana Parents, si Kecil udah mendapatkan vaksin Hepatitis B? Jika terlambat, segera catch up ketertinggalan dan jangan lupa konsultasikan ke Dokter Anak Anda",https://x.com/Ibupedia/status/1949305242874749319,0,0,0,99,NaN
584,HB03INTAK,2025-07-25T06:54:14.000Z,"Jadwal vaksinasi anak bukan disusun sembarangan. Setiap imunisasi diberikan pada usia tertentu karena itulah masa tubuh optimal membentuk antibodi. Melewatkan jadwalnya berarti membiarkan celah terbuka di benteng perlindungan tubuh anak.",https://x.com/HB03INTAK/status/1948637902885585387,0,0,0,24,NaN
585,HalodocID,2025-07-24T07:35:49.000Z,"VAKSINASI ANAK UNTUK INVESTASI KESEHATAN JANGKA PANJANG  Banyak orangtua baru sadar pentingnya pemberian vaksin dan suplemen setelah anak mulai sering sakit.",https://x.com/HalodocID/status/1948285980232106394,0,0,0,395,NaN
586,NiagaAsia17,2025-07-23T10:56:22.000Z,"Kick off vaksinasi dengue di Tenggarong (HO- Dinkes Kaltim) https://niaga.asia/tiga-tahun-terakhir-50-anak-di-kaltim-meninggal-dunia-akibat-dbd/…",https://x.com/NiagaAsia17/status/1947974063256908270,0,0,0,35,NaN
587,soloposdotcom,2025-07-23T09:19:01.000Z,"Vaksinasi hingga Nutrisi Penting untuk Jaga Kesehatan Anak Dokter spesialis anak dr. Jessica Sugiharto, Sp.A, mengatakan, vaksinasi hingga pemenuhan nutrisi merupakan langkah preventif dalam mencegah infeksi berbahaya serta memastikan kesehatan anak. https://lifestyle.espos.id/vaksinasi-hingga-nutrisi-penting-untuk-jaga-kesehatan-anak-2121955…",https://x.com/soloposdotcom/status/1947949562661831051,0,0,0,43,NaN
588,kumparanMOM,2025-07-23T07:59:11.000Z,"Vaksinasi sejak dini sangat penting untuk mendukung tumbuh kembang anak secara optimal. Simak penjelasannya yuk, Moms! #momsupdate #moms #update #text https://kumparan.com/kumparanmom/kenapa-vaksin-penting-untuk-dukung-tumbuh-kembang-anak-25Vw2TlCnd8?utm_source=Twitter&utm_medium=post&utm_campaign=seg&utm_content=kmomtw…",https://x.com/kumparanMOM/status/1947929472004698264,0,0,0,295,NaN
589,e100ss,2025-07-23T03:51:51.000Z,"Dokter Anak: Vaksinasi Primer dan Tambahan Wajib untuk Perlindungan Anak",https://x.com/e100ss/status/1947867228113932319,0,0,0,1,NaN
590,MiraninonLita,2025-07-23T00:18:34.000Z,"TERKINI : Robert Kennedy Jr. telah menghapus vaksin Covid dari jadwal vaksinasi anak. Seharusnya ini tidak ada dalam daftar sejak awal. Ini bukan tentang sains. Ini tentang keuntungan dan kontrol.",https://x.com/MiraninonLita/status/1947813554960101785,0,0,0,51,NaN
591,MiraninonLita,2025-07-22T23:45:22.000Z,"(Terjemahan) TERKINI : Robert Kennedy Jr. telah menghapus vaksin Covid dari jadwal vaksinasi anak. Seharusnya ini tidak ada dalam daftar sejak awal. Ini bukan tentang sains. Ini tentang keuntungan dan kontrol.",https://x.com/MiraninonLita/status/1947805199718092895,0,0,0,98,NaN
592,Antara_Kalteng,2025-07-22T16:33:21.000Z,"https://kalteng.antaranews.com/berita/770721/vaksinasi-hpv-bisa-diberikan-kepada-anak-lelaki-dan-perempuan… Vaksinasi HPV bisa diberikan kepada anak lelaki dan perempuan",https://x.com/Antara_Kalteng/status/1947696477301837954,0,0,0,19,NaN
593,XHIndonesia,2025-07-22T06:01:47.000Z,"Kementerian Kesehatan Masyarakat pemerintah sementara Afghanistan pada Senin (21/7) mengumumkan kampanye vaksinasi selama empat hari yang bertujuan untuk melindungi 7,3 juta anak di bawah usia lima tahun dari virus polio. Selengkapnya https://facebook.com/share/p/19hGXfXSuJ/…",https://x.com/XHIndonesia/status/1947537540933902733,0,0,0,25,NaN
594,antaranews,2025-07-22T05:32:53.000Z,"Kementerian Kesehatan Masyarakat pemerintah sementara Afghanistan pada Senin (21/7) mengumumkan kampanye vaksinasi selama empat hari yang bertujuan untuk melindungi 7,3 juta anak di bawah usia lima tahun dari virus polio. https://antaranews.com/berita/4983057/afghanistan-mulai-vaksinasi-polio-targetkan-73-juta-anak…",https://x.com/antaranews/status/1947530265271906415,0,0,0,332,NaN
595,hariankompas,2025-07-21T04:27:23.000Z,"Sebanyak 14,3 juta anak di dunia tidak mendapatkan satu dosis pun vaksin. Ini menunjukkan masih banyak anak yang tidak terlindungi dari penyakit yang bisa dicegah. #Kesehatan #AdadiKompas",https://x.com/hariankompas/status/1947151396869919040,0,0,0,370,NaN
596,KompasData,2025-07-21T04:25:17.000Z,"Sebanyak 14,3 juta anak di dunia tidak mendapatkan satu dosis pun vaksin. Ini menunjukkan masih banyak anak yang tidak terlindungi dari penyakit yang bisa dicegah. #Kesehatan #AdadiKompas",https://x.com/KompasData/status/1947150867745906786,0,0,0,40,NaN
